subject_id,fold,true_label,left_prob,right_prob
1,4,1,0.8938072091180344,0.10619279088196568
1,4,1,0.9559855109968195,0.04401448900318046
1,4,1,0.6311152230720941,0.3688847769279059
1,4,2,0.5056921238486276,0.4943078761513724
1,4,2,0.7502758136404375,0.24972418635956253
1,4,2,0.6770328095504983,0.3229671904495017
1,4,2,0.7806457709142891,0.21935422908571095
1,4,2,0.12029887113722171,0.8797011288627783
1,4,2,0.13841367607455668,0.8615863239254433
1,4,1,0.1704043684045614,0.8295956315954386
1,4,1,0.3968505038258051,0.6031494961741949
1,4,2,0.03409789205661451,0.9659021079433855
1,4,2,0.16893829636429092,0.8310617036357091
1,4,2,0.04142120202053112,0.9585787979794689
1,4,2,0.6407799472585247,0.3592200527414753
1,4,1,0.4395913682801815,0.5604086317198185
1,4,1,0.9980099158904179,0.001990084109582158
1,4,1,0.9742223723072696,0.02577762769273043
1,4,1,0.981563581927575,0.01843641807242506
1,4,2,0.01589900773612285,0.9841009922638772
1,4,2,0.01742473655743737,0.9825752634425626
1,4,1,0.9744888578403526,0.025511142159647435
1,4,1,0.7686726907157605,0.2313273092842395
1,4,1,0.8652305924257546,0.13476940757424544
