subject_id,fold,true_label,left_prob,right_prob
1,1,1,0.9976251202308566,0.002374879769143416
1,1,1,0.999914786416024,8.521358397595105e-05
1,1,2,0.546622676947675,0.45337732305232503
1,1,2,0.007690352562021885,0.9923096474379781
1,1,2,0.03296921366922534,0.9670307863307747
1,1,1,0.9997050189412147,0.00029498105878536827
1,1,2,1.0214244486883572e-06,0.9999989785755513
1,1,2,3.115443247714289e-05,0.9999688455675229
1,1,2,0.00011610386746929713,0.9998838961325307
1,1,2,3.3179958843776447e-06,0.9999966820041156
1,1,2,6.464348516221907e-05,0.9999353565148378
1,1,1,0.12690488308173342,0.8730951169182666
1,1,1,0.9516200364267676,0.048379963573232425
1,1,1,0.9952319819006729,0.004768018099327177
1,1,1,0.9999935927640587,6.407235941199492e-06
1,1,1,0.9999999417333414,5.826665865835516e-08
1,2,1,0.9449092685514073,0.0550907314485927
1,2,1,0.9999968286771991,3.171322800877819e-06
1,2,2,0.0029547662306902422,0.9970452337693098
1,2,2,0.1257255958366782,0.8742744041633218
1,2,2,0.4894583432801344,0.5105416567198656
1,2,2,0.8766101954551422,0.12338980454485785
1,2,1,0.9786267939110807,0.021373206088919405
1,2,1,0.9971375625713765,0.0028624374286234625
1,2,1,0.9999866698477511,1.3330152248931962e-05
1,2,2,5.4541952621001144e-08,0.9999999454580474
1,2,2,5.7077615109646374e-05,0.9999429223848904
1,2,2,1.7722395904473665e-05,0.9999822776040955
1,2,2,0.7257246706432368,0.27427532935676324
1,2,1,0.0005315253780623364,0.9994684746219377
1,2,1,0.9974569980252362,0.0025430019747637316
1,2,1,0.9338432739430518,0.06615672605694821
1,3,1,0.9985176008223497,0.001482399177650252
1,3,1,0.5974196809813055,0.4025803190186945
1,3,2,0.09777227091468965,0.9022277290853103
1,3,2,0.021250494951520316,0.9787495050484797
1,3,2,0.06432579495913238,0.9356742050408676
1,3,2,0.21605594401945438,0.7839440559805456
1,3,1,0.2208648295554413,0.7791351704445587
1,3,2,0.5739439048464714,0.42605609515352855
1,3,2,0.005647771270982593,0.9943522287290174
1,3,2,0.004583308305599498,0.9954166916944005
1,3,2,7.021185011113484e-05,0.9999297881498889
1,3,1,0.23689131259810015,0.7631086874018999
1,3,1,0.9999355779752741,6.442202472591779e-05
1,3,1,0.9999999999995676,4.3244700670072577e-13
1,3,1,0.9999364062006724,6.359379932766947e-05
1,3,1,0.305071458786461,0.694928541213539
1,4,1,0.8548357458427002,0.14516425415729986
1,4,1,0.7382491653114667,0.2617508346885333
1,4,2,0.023541114685738718,0.9764588853142613
1,4,2,5.889471979436678e-06,0.9999941105280206
1,4,2,0.00012727741948959093,0.9998727225805104
1,4,2,0.8968848216410127,0.10311517835898734
1,4,1,0.999999999844124,1.5587598505729225e-10
1,4,1,0.9998998780593472,0.00010012194065283308
1,4,1,0.8729975998078627,0.12700240019213724
1,4,2,0.00011094485273399624,0.999889055147266
1,4,2,8.498103934995171e-07,0.9999991501896065
1,4,2,0.01752824907875361,0.9824717509212464
1,4,2,2.5073618793447494e-06,0.9999974926381207
1,4,1,0.9836754409106429,0.016324559089357104
1,4,1,0.9997901869092012,0.00020981309079885348
1,4,1,0.9934318930154152,0.006568106984584789
1,5,1,0.9999037035202208,9.629647977919771e-05
1,5,1,0.9999994747563242,5.252436757880631e-07
1,5,2,4.960476474025199e-13,0.999999999999504
1,5,2,0.0026511794911876496,0.9973488205088124
1,5,2,0.018572665689043366,0.9814273343109566
1,5,2,8.363451852522186e-05,0.9999163654814748
1,5,2,0.47187017168083467,0.5281298283191653
1,5,1,0.9952379638908082,0.004762036109191807
1,5,1,0.9954195359081157,0.0045804640918842895
1,5,2,0.0004443162678654522,0.9995556837321345
1,5,2,0.010492286027148356,0.9895077139728516
1,5,2,0.010037903065364007,0.989962096934636
1,5,1,0.9999962541634193,3.7458365806631183e-06
1,5,1,0.9999186327226839,8.136727731607003e-05
1,5,1,0.9999979591037816,2.0408962183447245e-06
1,5,1,0.999999975724306,2.4275693955481917e-08
2,1,1,0.9999997984813707,2.0151862928724528e-07
2,1,1,0.720036630934803,0.27996336906519703
2,1,2,0.0013273561019542246,0.9986726438980458
2,1,2,0.023500660726984313,0.9764993392730157
2,1,2,0.3605780877850392,0.6394219122149608
2,1,1,0.9863015261421124,0.013698473857887573
2,1,2,0.09248088991642334,0.9075191100835767
2,1,2,0.013371757933795192,0.9866282420662048
2,1,2,0.9763623125977003,0.023637687402299608
2,1,2,1.870434906048324e-05,0.9999812956509395
2,1,2,0.014933299901539132,0.9850667000984609
2,1,1,0.014710585092817419,0.9852894149071826
2,1,1,0.9999878253812491,1.2174618750873303e-05
2,1,1,0.995377064296766,0.004622935703233982
2,1,1,0.21563668459857122,0.7843633154014288
2,1,1,0.9999952571557889,4.7428442111354085e-06
2,2,1,0.9053580793563286,0.09464192064367143
2,2,1,0.999995134668103,4.865331896982361e-06
2,2,2,2.3870774475742706e-05,0.9999761292255243
2,2,2,0.001353439993119654,0.9986465600068803
2,2,2,1.212709932474354e-10,0.999999999878729
2,2,2,0.8272546433746539,0.17274535662534612
2,2,1,0.06331848745959845,0.9366815125404016
2,2,1,0.9536659206807454,0.046334079319254616
2,2,1,0.999281658489207,0.0007183415107929323
2,2,2,0.1366537341681484,0.8633462658318516
2,2,2,0.9666551311182031,0.033344868881796885
2,2,2,0.9997512859518768,0.0002487140481232519
2,2,2,0.4831687645076429,0.5168312354923571
2,2,1,0.9981896629051884,0.0018103370948115976
2,2,1,0.9998321593280635,0.00016784067193653508
2,2,1,0.9922819235631247,0.00771807643687524
2,3,1,0.4301530650411659,0.5698469349588341
2,3,1,0.06572536199878076,0.9342746380012192
2,3,2,0.0047895355527407535,0.9952104644472592
2,3,2,0.00013219201096048572,0.9998678079890395
2,3,2,8.00620714169753e-09,0.9999999919937929
2,3,2,0.07701457422029345,0.9229854257797065
2,3,1,0.6260252042197085,0.37397479578029147
2,3,2,0.9997724864365677,0.00022751356343230826
2,3,2,0.0022986099294598494,0.9977013900705402
2,3,2,0.953109645284724,0.04689035471527599
2,3,2,0.00139712948350601,0.998602870516494
2,3,1,0.9999999992102725,7.897274572307191e-10
2,3,1,0.9976898191291352,0.002310180870864763
2,3,1,0.9999991369999094,8.630000905702747e-07
2,3,1,0.9998266660213605,0.00017333397863954507
2,3,1,0.99997867603186,2.1323968139981007e-05
2,4,1,0.999999999967658,3.234201542584611e-11
2,4,1,0.9999914792485988,8.520751401275332e-06
2,4,2,6.348248149379287e-08,0.9999999365175185
2,4,2,0.00013643629979387395,0.9998635637002061
2,4,2,1.7763568394002505e-15,0.9999999999999982
2,4,2,7.967626558524898e-12,0.9999999999920324
2,4,1,3.533468375682691e-05,0.9999646653162432
2,4,1,0.9999391138356991,6.0886164300909594e-05
2,4,1,0.9808173602823962,0.01918263971760378
2,4,2,0.0012460802953563332,0.9987539197046437
2,4,2,0.7250379227335253,0.27496207726647476
2,4,2,0.7925109157904555,0.20748908420954448
2,4,2,0.18924757887541632,0.8107524211245837
2,4,1,0.9999970115565727,2.988443427262458e-06
2,4,1,0.5409931862901614,0.4590068137098387
2,4,1,0.9990446716117534,0.0009553283882466314
2,5,1,0.9795148411507983,0.02048515884920161
2,5,1,0.9997480010312028,0.00025199896879728265
2,5,2,0.00037510843643118186,0.9996248915635688
2,5,2,0.5794897884122042,0.4205102115877958
2,5,2,1.072031796667261e-09,0.9999999989279682
2,5,2,0.0001231275896572681,0.9998768724103427
2,5,2,4.827493738090993e-09,0.9999999951725063
2,5,1,0.003294030191042241,0.9967059698089578
2,5,1,0.05269742674898137,0.9473025732510186
2,5,2,1.1738237289948827e-06,0.999998826176271
2,5,2,1.4391467668795066e-05,0.9999856085323312
2,5,2,0.0718038891916516,0.9281961108083484
2,5,1,0.33293378757221825,0.6670662124277817
2,5,1,0.9996706472364658,0.00032935276353416746
2,5,1,0.999995818388931,4.181611068966097e-06
2,5,1,0.8470032535539092,0.15299674644609082
3,1,1,0.9152014445549796,0.08479855544502035
3,1,1,0.01748701285927534,0.9825129871407247
3,1,2,0.03876991314157563,0.9612300868584244
3,1,2,0.029756659355785087,0.9702433406442149
3,1,2,0.10802745300404759,0.8919725469959524
3,1,1,0.06525476164875943,0.9347452383512406
3,1,2,0.20400331104092595,0.795996688959074
3,1,2,0.12707651570302647,0.8729234842969735
3,1,2,0.01135342306682352,0.9886465769331765
3,1,2,0.8407387653804002,0.1592612346195999
3,1,2,0.1707870626904059,0.8292129373095941
3,1,1,0.6013603186335079,0.39863968136649214
3,1,1,0.9999649990539449,3.5000946055156466e-05
3,1,1,0.9861130296847378,0.013886970315262218
3,1,1,0.8092422628959428,0.19075773710405725
3,1,1,0.997485890001669,0.0025141099983309783
3,2,1,0.1760321042088654,0.8239678957911346
3,2,1,0.9938471533094435,0.006152846690556543
3,2,2,0.9985571406624467,0.001442859337553229
3,2,2,0.13167971408750134,0.8683202859124987
3,2,2,0.15616088299501285,0.8438391170049871
3,2,2,0.3987239487199834,0.6012760512800166
3,2,1,0.5948486707331473,0.40515132926685266
3,2,1,0.5338560482420234,0.46614395175797657
3,2,1,0.13131862741779077,0.8686813725822092
3,2,2,0.11304965807124823,0.8869503419287518
3,2,2,0.37299339687323385,0.6270066031267661
3,2,2,0.006510794682952237,0.9934892053170478
3,2,2,0.054757119217663575,0.9452428807823364
3,2,1,0.7412263224034974,0.2587736775965026
3,2,1,0.9404590061340551,0.05954099386594491
3,2,1,0.975323235559671,0.024676764440329
3,3,1,0.9993539867366501,0.0006460132633498503
3,3,1,0.9999739092231389,2.609077686108708e-05
3,3,2,0.9966753849808387,0.0033246150191612845
3,3,2,0.038572810180799055,0.961427189819201
3,3,2,0.009546904698276792,0.9904530953017232
3,3,2,0.26170445016411925,0.7382955498358807
3,3,1,0.03349399843785539,0.9665060015621446
3,3,2,0.31053113901248264,0.6894688609875174
3,3,2,0.24928848053848374,0.7507115194615163
3,3,2,0.002502673780827802,0.9974973262191722
3,3,2,0.42793187964876267,0.5720681203512373
3,3,1,0.9201820074433835,0.07981799255661653
3,3,1,0.999288597516657,0.0007114024833430124
3,3,1,0.9908822535326703,0.00911774646732964
3,3,1,0.9197163322280115,0.08028366777198852
3,3,1,0.9599890635187786,0.0400109364812215
3,4,1,0.9998488259575328,0.00015117404246723623
3,4,1,0.0065608903359775095,0.9934391096640225
3,4,2,0.0400152528947032,0.9599847471052968
3,4,2,0.0002570481742356634,0.9997429518257643
3,4,2,0.06393722169837068,0.9360627783016293
3,4,2,0.13462271203862897,0.865377287961371
3,4,1,0.4759102035728422,0.5240897964271578
3,4,1,0.07327687988097831,0.9267231201190217
3,4,1,0.7572056727629104,0.24279432723708963
3,4,2,0.6116087844193996,0.38839121558060036
3,4,2,0.02233014047785775,0.9776698595221422
3,4,2,0.016697872846638595,0.9833021271533614
3,4,2,0.727630966773164,0.27236903322683603
3,4,1,0.9538140462653515,0.04618595373464846
3,4,1,0.6854935682880027,0.3145064317119973
3,4,1,0.7516905414393139,0.2483094585606861
