subject_id,fold,true_label,left_prob,right_prob
6,4,1,0.600815381565516,0.39918461843448405
6,4,1,0.668112577579338,0.331887422420662
6,4,1,0.683607366747803,0.316392633252197
6,4,1,0.6278435106388706,0.37215648936112944
6,4,1,0.8057827377813591,0.1942172622186409
6,4,2,0.7548900973207041,0.24510990267929592
6,4,2,0.2877528853092224,0.7122471146907776
6,4,2,0.5697091458687243,0.43029085413127566
6,4,2,0.6057736139120032,0.39422638608799676
6,4,2,0.8775909939182911,0.12240900608170892
6,4,2,0.6854888970753358,0.3145111029246642
6,4,2,0.1939015268607578,0.8060984731392422
6,4,1,0.05521624754346066,0.9447837524565393
6,4,1,0.14618073748022442,0.8538192625197756
6,4,2,0.8545231449678772,0.14547685503212288
6,4,2,0.8961382988474976,0.10386170115250234
6,4,2,0.7874025473376501,0.2125974526623499
6,4,1,0.7095305410281313,0.2904694589718687
6,4,1,0.6937869785753346,0.30621302142466544
6,4,2,0.1998283707319768,0.8001716292680232
6,4,2,0.5699592085112032,0.4300407914887968
6,4,1,0.7881406703832339,0.2118593296167661
6,4,1,0.14761778817718985,0.8523822118228102
6,4,1,0.7234807998957141,0.2765192001042859
