subject_id,fold,true_label,left_prob,right_prob
6,1,1,0.9978883112753937,0.0021116887246063086
6,1,1,0.9820456384150451,0.017954361584954854
6,1,1,0.9982160867057379,0.001783913294262067
6,1,2,0.364247411472846,0.635752588527154
6,1,2,0.9608850863727892,0.03911491362721075
6,1,2,0.00097929599666291,0.9990207040033371
6,1,2,0.04183637036648136,0.9581636296335186
6,1,2,0.1563891655820555,0.8436108344179445
6,1,2,0.0018777250545496393,0.9981222749454504
6,1,1,0.9622169412184354,0.03778305878156464
6,1,1,0.5701856238942895,0.42981437610571055
6,1,1,0.9814620157975569,0.018537984202443097
6,1,1,0.8991011976884103,0.10089880231158968
6,1,2,0.7349132415945724,0.2650867584054276
6,1,2,0.2869987097479141,0.7130012902520859
6,1,1,0.9997923425739066,0.00020765742609344602
6,2,1,0.9667762348832856,0.03322376511671446
6,2,1,0.9992565567374732,0.0007434432625268341
6,2,1,0.9788324006788318,0.021167599321168178
6,2,1,0.9549786521657908,0.045021347834209226
6,2,1,0.9972161316026832,0.0027838683973168336
6,2,2,0.008896554369298149,0.9911034456307019
6,2,2,0.042673166464616274,0.9573268335353837
6,2,2,0.0066546177436486165,0.9933453822563514
6,2,2,0.6333331610918251,0.36666683890817486
6,2,2,0.4695496614547452,0.5304503385452548
6,2,2,0.17808647065721994,0.8219135293427801
6,2,1,0.9504367509361854,0.04956324906381463
6,2,2,0.190738558436642,0.809261441563358
6,2,2,0.02079960320355856,0.9792003967964414
6,2,1,0.8740847518631656,0.12591524813683436
6,2,1,0.9891237425531113,0.010876257446888648
6,3,1,0.8089202393232731,0.191079760676727
6,3,1,0.9900157619460651,0.009984238053934908
6,3,1,0.9999969070607823,3.0929392176903873e-06
6,3,2,3.5926817076870066e-13,0.9999999999996407
6,3,2,1.5285106355289457e-05,0.9999847148936447
6,3,2,7.246134952287875e-06,0.9999927538650477
6,3,2,0.0005180465490284281,0.9994819534509716
6,3,2,1.389555137620846e-12,0.9999999999986104
6,3,2,0.9418534003223831,0.05814659967761693
6,3,1,0.6405072551158086,0.3594927448841913
6,3,2,0.009447354594984803,0.9905526454050152
6,3,2,0.00031524925123394,0.9996847507487661
6,3,1,0.0025658164899190483,0.997434183510081
6,3,1,0.08919209206348477,0.9108079079365152
6,3,1,0.9177961368224415,0.0822038631775585
6,3,1,8.808109797087127e-11,0.9999999999119189
6,4,1,0.9764482344825195,0.023551765517480533
6,4,1,0.9993777563069401,0.0006222436930598192
6,4,1,0.9856080666659773,0.01439193333402267
6,4,1,0.9962530190682954,0.0037469809317045616
6,4,1,0.9909442757796465,0.009055724220353521
6,4,2,0.8345031862292847,0.16549681377071532
6,4,2,0.0007868811518182417,0.9992131188481818
6,4,2,0.03990201911027469,0.9600979808897253
6,4,2,0.8621967158275,0.13780328417249996
6,4,2,0.32823727122838575,0.6717627287716142
6,4,2,0.002041655397801767,0.9979583446021982
6,4,1,0.9989047105257396,0.0010952894742603857
6,4,1,0.9574258716726239,0.04257412832737611
6,4,2,0.008228413230048748,0.9917715867699513
6,4,2,0.43578591883952766,0.5642140811604723
6,4,1,0.9961330943074197,0.003866905692580332
6,5,1,0.917514595007248,0.08248540499275203
6,5,1,0.9120396805616102,0.08796031943838974
6,5,1,0.9976640950827512,0.002335904917248814
6,5,1,0.964113987214299,0.035886012785701
6,5,2,0.4505999091962658,0.5494000908037342
6,5,2,0.2693076889847742,0.7306923110152258
6,5,2,0.0034096192043387985,0.9965903807956612
6,5,2,0.030199074813680782,0.9698009251863192
6,5,2,0.0009584195057911193,0.9990415804942089
6,5,2,0.0012932903220340686,0.9987067096779659
6,5,1,0.05656833020595675,0.9434316697940432
6,5,1,0.5409400652684919,0.459059934731508
6,5,2,0.023723257375503293,0.9762767426244967
6,5,2,0.020290323435958157,0.9797096765640418
6,5,1,0.9820065888092641,0.017993411190735952
6,5,1,0.9802592870547394,0.019740712945260638
