subject_id,fold,true_label,left_prob,right_prob
1,1,1,0.9647978611829733,0.035202138817026676
1,1,1,0.8405711301206908,0.1594288698793092
1,1,2,0.9009071939488215,0.0990928060511785
1,1,2,0.07856744322174414,0.9214325567782559
1,1,2,0.19842343661063644,0.8015765633893636
1,1,1,0.9947742982264691,0.00522570177353089
1,1,2,2.2738877161199156e-06,0.9999977261122839
1,1,2,6.525493389664128e-05,0.9999347450661034
1,1,2,0.0005576842103262036,0.9994423157896738
1,1,2,0.016384776987744654,0.9836152230122553
1,1,2,0.008743322984361868,0.9912566770156381
1,1,1,0.08749842883105918,0.9125015711689408
1,1,1,0.09879685241090352,0.9012031475890965
1,1,1,0.8325655013931308,0.16743449860686926
1,1,1,0.9992957186676068,0.0007042813323932023
1,1,1,0.9995576718716914,0.0004423281283085485
1,2,1,0.9848592179196209,0.015140782080379046
1,2,1,0.9768701563915322,0.023129843608467822
1,2,2,0.007755684062272894,0.9922443159377271
1,2,2,0.6965861448019397,0.30341385519806036
1,2,2,0.742871912635665,0.257128087364335
1,2,2,0.7048523540784791,0.2951476459215209
1,2,1,0.32142995294427523,0.6785700470557248
1,2,1,0.7753914709821745,0.2246085290178255
1,2,1,0.9309675511059946,0.06903244889400537
1,2,2,0.0001226039801359713,0.999877396019864
1,2,2,0.005390897825615304,0.9946091021743847
1,2,2,0.0024765952283518633,0.9975234047716481
1,2,2,0.018019993820059588,0.9819800061799404
1,2,1,0.040963527525957,0.959036472474043
1,2,1,0.9971706234122495,0.0028293765877505377
1,2,1,0.9992567672076547,0.0007432327923453518
1,3,1,0.9577184575375935,0.04228154246240644
1,3,1,0.7804019565029139,0.21959804349708612
1,3,2,0.22417529039632067,0.7758247096036793
1,3,2,0.3788093172703425,0.6211906827296575
1,3,2,0.7238303296756898,0.2761696703243102
1,3,2,0.07299159105597008,0.9270084089440299
1,3,1,0.9665768609754642,0.033423139024535725
1,3,2,0.02542177802112522,0.9745782219788748
1,3,2,0.0007944292281194532,0.9992055707718805
1,3,2,0.018163149677810297,0.9818368503221897
1,3,2,0.0017320586091604806,0.9982679413908395
1,3,1,0.9415353178096575,0.05846468219034247
1,3,1,0.9992243682256062,0.0007756317743937573
1,3,1,0.9997877695800137,0.00021223041998635471
1,3,1,0.9789076067011626,0.02109239329883741
1,3,1,0.99100744373383,0.008992556266170052
1,4,1,0.9986052269747261,0.0013947730252738572
1,4,1,0.9478780145375407,0.05212198546245928
