subject_id,fold,true_label,left_prob,right_prob
5,4,2,0.0,1.0
5,4,1,0.0,1.0
5,4,1,0.0,1.0
5,4,2,0.0,1.0
5,4,2,1.0,1.4608793555965697e-117
5,4,1,0.0,1.0
5,4,1,0.0,1.0
5,4,1,0.0,1.0
5,4,2,0.0,1.0
5,4,2,1.0,2.0594880482572225e-105
5,4,1,0.0,1.0
5,4,2,0.0,1.0
5,4,1,1.0,6.5939567479432686e-93
5,4,2,0.0,1.0
5,4,2,0.0,1.0
5,4,2,0.9999999999999987,1.2932813671848492e-15
5,4,1,4.849254331418251e-11,0.9999999999515075
5,4,1,1.0,4.540814627593853e-37
5,4,2,0.0,1.0
5,4,2,0.0,1.0
5,4,2,1.0,8.824797113057275e-51
5,4,1,1.0,3.871850863915427e-42
5,4,2,0.0,1.0
5,4,2,0.9999999999999999,1.2359198141759068e-16
5,4,2,0.0,1.0
5,4,1,0.9778160734098755,0.022183926590124435
5,4,1,1.0,1.203426569313129e-40
5,4,2,0.0,1.0
5,4,1,1.0,1.4128315069121033e-27
5,4,1,1.0,2.214909886623762e-106
5,4,1,1.0,3.2912938833703576e-100
5,4,2,1.0,5.649768800351048e-35
5,4,2,0.0,1.0
5,4,1,1.0,9.665856178670723e-96
5,4,1,0.028544847519335392,0.9714551524806646
5,4,1,0.0,1.0
5,4,2,0.05554026564964265,0.9444597343503573
5,4,2,1.0,2.0196865848783527e-122
5,4,1,1.0,1.8740809428653877e-73
5,4,1,0.0,1.0
5,4,2,0.9999999999999997,3.2152344217002354e-16
5,4,1,1.0,1.6917211917695836e-107
5,4,2,0.0,1.0
5,4,2,1.0,1.0979605937501166e-89
5,4,1,1.0,1.7077482176081278e-155
5,4,1,1.0,2.1940986414731836e-96
5,4,2,0.0,1.0
5,4,1,1.0,8.635005216718293e-77
5,4,1,0.9999998477194806,1.5228051942422355e-07
5,4,1,0.0,1.0
5,4,2,0.9999999999897791,1.0220970731104343e-11
5,4,2,0.0,1.0
5,4,1,0.009767607390688715,0.9902323926093113
5,4,2,0.0,1.0
5,4,1,0.05774581147634905,0.942254188523651
5,4,2,1.0,2.526500584288363e-51
5,4,1,0.0,1.0
5,4,2,1.0,6.507888113320813e-44
5,4,2,1.0,1.5041064282775578e-134
5,4,1,1.0,8.160468140121358e-134
5,4,2,0.0,1.0
5,4,1,1.0,2.470997734254659e-89
5,4,2,0.0,1.0
5,4,1,0.0,1.0
5,4,1,1.0,0.0
