subject_id,fold,true_label,left_prob,right_prob
7,0,1,0.6465648368526986,0.3534351631473014
7,0,1,0.9948615950826849,0.0051384049173150564
7,0,1,0.9660982682168137,0.033901731783186326
7,0,1,0.7079266268732355,0.2920733731267645
7,0,1,0.5081809703642884,0.49181902963571156
7,0,1,0.8052978660603985,0.19470213393960148
7,0,2,0.15885571434701173,0.8411442856529883
7,0,2,0.27488642704246646,0.7251135729575335
7,0,2,0.002936726859905092,0.9970632731400949
7,0,2,0.11812825000648042,0.8818717499935196
7,0,2,0.9245855900068021,0.0754144099931979
7,0,2,0.18169345270592707,0.8183065472940729
7,0,1,0.9280672129615402,0.07193278703845983
7,0,1,0.6363907630917811,0.36360923690821895
7,0,2,0.3130367989369288,0.6869632010630712
7,0,2,0.018911484347185703,0.9810885156528143
7,0,2,0.39066691838327383,0.6093330816167262
7,0,2,0.0017212566281598063,0.9982787433718402
7,0,2,0.6115277275549469,0.38847227244505306
7,0,2,0.43027412569987944,0.5697258743001206
7,0,1,0.9714104734347363,0.028589526565263743
7,0,1,0.9263654630772181,0.07363453692278188
7,0,1,0.9847676341831462,0.015232365816853827
7,0,1,0.9928639602427332,0.007136039757266879
7,1,1,0.8424873867085886,0.15751261329141145
7,1,1,0.8384485239040855,0.16155147609591441
7,1,1,0.9982169664266861,0.001783033573313841
7,1,2,0.003119022052604614,0.9968809779473954
7,1,2,0.10847875815205477,0.8915212418479452
7,1,2,0.012847861019939733,0.9871521389800603
7,1,2,0.05079168322652705,0.949208316773473
7,1,1,0.9843514423741195,0.01564855762588051
7,1,1,0.9944072867443776,0.005592713255622424
7,1,2,0.9848100195207086,0.01518998047929142
7,1,2,0.7477169189725967,0.2522830810274033
7,1,2,0.8252820006611957,0.17471799933880428
7,1,2,0.760266301581503,0.23973369841849707
7,1,2,0.997723730524987,0.0022762694750129934
7,1,1,0.9540294662120586,0.045970533787941366
7,1,2,0.0004289529592823582,0.9995710470407176
7,1,2,0.0003448787629126704,0.9996551212370873
7,1,2,5.0707654712489614e-05,0.9999492923452875
7,1,1,0.997423260914226,0.0025767390857740443
7,1,1,0.9779663316297602,0.02203366837023976
7,1,1,0.2894551845053187,0.7105448154946813
7,1,1,0.9947376895622556,0.005262310437744361
7,1,1,0.06879019668485575,0.9312098033151442
7,1,1,0.07633579156647763,0.9236642084335224
7,2,1,0.8240793865869827,0.17592061341301732
7,2,1,0.9041635557712736,0.09583644422872635
7,2,2,0.0016800314113647463,0.9983199685886353
7,2,2,0.015387576563009597,0.9846124234369904
7,2,2,0.04324439153325699,0.956755608466743
7,2,2,0.17429772221354323,0.8257022777864568
7,2,2,0.15103396435785443,0.8489660356421456
7,2,2,0.3930855964493011,0.6069144035506989
7,2,1,0.9374453294811463,0.06255467051885362
7,2,1,0.5332241948961591,0.4667758051038409
7,2,1,0.9754797777674993,0.024520222232500742
7,2,1,0.9451502676929023,0.05484973230709768
7,2,2,0.1265215388373062,0.8734784611626938
7,2,1,0.9719588348837397,0.028041165116260276
7,2,1,0.3339518165627344,0.6660481834372656
7,2,1,0.6505513482804488,0.3494486517195512
7,2,1,0.987880170048749,0.0121198299512511
7,2,2,0.6077129074598897,0.39228709254011035
7,2,2,0.7633157319895049,0.2366842680104951
7,2,2,0.17249108657561263,0.8275089134243874
7,2,2,0.19425895308146524,0.8057410469185348
7,2,2,0.007926224062437925,0.9920737759375621
7,2,1,0.9576365221518026,0.04236347784819737
7,2,1,0.6321645123460597,0.36783548765394025
7,3,1,0.7458863426069967,0.2541136573930033
7,3,1,0.9587352285253952,0.041264771474604806
7,3,1,0.7149156163934307,0.28508438360656935
7,3,1,0.15980734380255168,0.8401926561974483
7,3,2,0.03843379999050245,0.9615662000094976
7,3,2,0.005923674321618999,0.994076325678381
7,3,2,0.08827799545481918,0.9117220045451808
7,3,2,0.6789246245637812,0.3210753754362188
7,3,2,0.5303104773603753,0.46968952263962477
7,3,2,0.11994275118309816,0.8800572488169018
7,3,2,0.4227262549770292,0.5772737450229708
7,3,1,0.7407864164908935,0.25921358350910645
7,3,2,0.49069127372079946,0.5093087262792005
7,3,1,0.954297886251905,0.04570211374809495
7,3,1,0.9741996521229471,0.02580034787705292
7,3,2,0.44084212641488574,0.5591578735851143
7,3,2,0.020105940522069488,0.9798940594779305
7,3,2,0.2613354459787619,0.7386645540212381
7,3,2,0.5184607709210434,0.4815392290789567
7,3,1,0.8170587726592613,0.18294122734073864
7,3,1,0.8632108797604073,0.13678912023959267
7,3,1,0.9778523624880852,0.022147637511914793
7,3,1,0.19180959057993907,0.8081904094200609
7,3,1,0.8279959135238296,0.17200408647617038
