subject_id,fold,true_label,left_prob,right_prob
3,1,1,0.9013901983581565,0.09860980164184358
3,1,1,0.06748133618624585,0.9325186638137541
3,1,2,0.09196429247318838,0.9080357075268116
3,1,2,0.07707564182477611,0.9229243581752239
3,1,2,0.22054964772980012,0.7794503522701999
3,1,1,0.6524893346427671,0.3475106653572328
3,1,2,0.14493291360198646,0.8550670863980135
3,1,2,0.011166950924536345,0.9888330490754637
3,1,2,0.0017289396262666346,0.9982710603737334
3,1,2,0.09356676596903479,0.9064332340309652
3,1,2,0.29376674841763195,0.706233251582368
3,1,1,0.5360893471555754,0.46391065284442456
3,1,1,0.7384779071731846,0.2615220928268154
3,1,1,0.9470609459329741,0.052939054067025926
3,1,1,0.9437621931454087,0.056237806854591295
3,1,1,0.9430082374714056,0.05699176252859435
3,2,1,0.897667072032051,0.10233292796794899
3,2,1,0.9676774263490462,0.03232257365095378
3,2,2,0.731577796915355,0.2684222030846451
3,2,2,0.26471038956771265,0.7352896104322874
3,2,2,0.03859749282654201,0.961402507173458
3,2,2,0.2124403849638008,0.7875596150361992
3,2,1,0.6454321163332044,0.35456788366679554
3,2,1,0.6247085594350982,0.3752914405649018
3,2,1,0.400446746662547,0.599553253337453
3,2,2,0.012579176991454832,0.9874208230085452
3,2,2,0.01954519869978999,0.98045480130021
3,2,2,0.18900288349483074,0.8109971165051693
3,2,2,0.7388210802110837,0.26117891978891633
3,2,1,0.8921403037885767,0.10785969621142337
3,2,1,0.9778165755936941,0.02218342440630596
3,2,1,0.7596157522078553,0.24038424779214468
3,3,1,0.5500862055426334,0.44991379445736657
3,3,1,0.9569292280223508,0.04307077197764923
3,3,2,0.9323902164818714,0.06760978351812864
3,3,2,0.1504146227176465,0.8495853772823535
3,3,2,0.2771706424316207,0.7228293575683793
3,3,2,0.5171273737418212,0.4828726262581789
3,3,1,0.6432143629096424,0.3567856370903576
3,3,2,0.27978930615944697,0.720210693840553
3,3,2,0.06437390232161033,0.9356260976783897
3,3,2,0.2962673858601159,0.7037326141398841
3,3,2,0.5444837937345663,0.45551620626543365
3,3,1,0.6273347314956954,0.37266526850430454
3,3,1,0.5181220387471546,0.4818779612528454
3,3,1,0.9230338410269255,0.07696615897307443
3,3,1,0.8022635463996778,0.19773645360032224
3,3,1,0.90896503758552,0.09103496241447989
3,4,1,0.9935925289458614,0.006407471054138652
3,4,1,0.4836153479116233,0.5163846520883767
3,4,2,0.2364670503897024,0.7635329496102976
3,4,2,0.3117866508689193,0.6882133491310807
3,4,2,0.28045073783332153,0.7195492621666785
3,4,2,0.47947039202951436,0.5205296079704856
3,4,1,0.5605846339631291,0.4394153660368709
3,4,1,0.3708952302690782,0.6291047697309218
3,4,1,0.46277711471826444,0.5372228852817356
3,4,2,0.06483207058132534,0.9351679294186747
3,4,2,0.0201691936092806,0.9798308063907194
3,4,2,0.06389580013162433,0.9361041998683757
3,4,2,0.2511236802417659,0.7488763197582341
3,4,1,0.7872449148438072,0.21275508515619276
3,4,1,0.8758437789257599,0.12415622107424003
3,4,1,0.8331127681970287,0.16688723180297124
3,5,1,0.8976079138546488,0.10239208614535127
3,5,1,0.11774349256294248,0.8822565074370575
3,5,2,0.10124837234931094,0.8987516276506891
3,5,2,0.07180934262984806,0.9281906573701519
3,5,2,0.4877711513683667,0.5122288486316333
3,5,2,0.6238976088343716,0.3761023911656284
3,5,2,0.2897701744463065,0.7102298255536935
3,5,1,0.5879710653117747,0.4120289346882254
3,5,1,0.5269518855366624,0.4730481144633376
3,5,2,0.2936705849845107,0.7063294150154893
3,5,2,0.24115538999303965,0.7588446100069604
3,5,2,0.40750826957867914,0.5924917304213209
3,5,1,0.9658559341101642,0.03414406588983571
3,5,1,0.9281055655907944,0.0718944344092056
3,5,1,0.9230365219304455,0.07696347806955456
3,5,1,0.8040810129379742,0.1959189870620258
